time,seconds_elapsed,z,y,x
1772720953282769400,0.090769287109375,0,0,0
1772720953301365800,0.10936572265625,-0.008374214172363281,0.02029256522655487,-0.0015630275011062622
1772720953319961900,0.1279619140625,-0.0026302337646484375,-0.0020583942532539368,-0.01078680157661438
1772720953338558000,0.146557861328125,-0.005809783935546875,0.0077546462416648865,0.023487165570259094
1772720953357154300,0.165154296875,-0.007841110229492188,0.005181454122066498,0.0011943653225898743
1772720953375750400,0.18375048828125,-0.0015211105346679688,-0.013455279171466827,-0.008142024278640747
1772720953394346500,0.202346435546875,0.003958702087402344,0.014123223721981049,-0.00489034503698349
1772720953412942800,0.22094287109375,-0.013318061828613281,0.0033699795603752136,-0.005209930241107941
1772720953431539000,0.2395390625,-0.00006580352783203125,0.006472758948802948,0.00630110502243042
1772720953450135300,0.25813525390625,-0.0022001266479492188,-0.010114438831806183,0.0014421939849853516
1772720953468731400,0.2767314453125,0.00034618377685546875,0.003994829952716827,0.00507529079914093
1772720953487327500,0.295327392578125,0.013476371765136719,-0.0008751377463340759,0.012133248150348663
1772720953505923800,0.313923828125,-0.0029153823852539062,-0.0004939436912536621,0.006977953016757965
1772720953524520000,0.33252001953125,-0.007483482360839844,0.0029477477073669434,0.002028748393058777
1772720953543116000,0.351115966796875,0.010028839111328125,-0.008127108216285706,0.00297372043132782
1772720953561712400,0.36971240234375,0.006603240966796875,-0.006202176213264465,0.011961281299591064
1772720953580308500,0.38830859375,-0.013302803039550781,0.005298003554344177,-0.014189295470714569
1772720953598904600,0.406904541015625,0.008104324340820312,-0.014294914901256561,0.011734262108802795
1772720953617501000,0.4255009765625,0.008021354675292969,0.023702971637248993,-0.0012657195329666138
1772720953636097000,0.444096923828125,-0.0003337860107421875,-0.004784099757671356,0.0030791833996772766
1772720953654693000,0.462693115234375,0.0017557144165039062,-0.00243542343378067,0.0063873156905174255
1772720953673289500,0.48128955078125,0.009772300720214844,-0.02941281348466873,0.0047113969922065735
1772720953691885600,0.499885498046875,-0.002277374267578125,0.021529890596866608,0.009244322776794434
1772720953710481700,0.518481689453125,0.008435249328613281,-0.009532801806926727,-0.002522677183151245
1772720953729078000,0.537078125,0.0025768280029296875,0.01262788474559784,-0.010163985192775726
1772720953747674000,0.555674072265625,0.0026178359985351562,-0.0031170397996902466,-0.001783996820449829
1772720953766270200,0.574270263671875,-0.0019731521606445312,-0.006258733570575714,0.008747078478336334
1772720953784866300,0.5928662109375,0.0027980804443359375,-0.01205117255449295,0.008343756198883057
1772720953803462700,0.611462646484375,0.015505790710449219,-0.027132943272590637,0.014068782329559326
1772720953822058800,0.630058837890625,0.0067901611328125,0.00847579538822174,-0.0012168735265731812
1772720953840654800,0.64865478515625,0.0054073333740234375,-0.01984608918428421,0.001146271824836731
1772720953859251200,0.667251220703125,0.01707172393798828,0.01226671040058136,0.003277420997619629
1772720953877847300,0.685847412109375,0.00966644287109375,-0.01147935539484024,-0.0013526678085327148
1772720953896443400,0.704443359375,0.009366989135742188,0.017976239323616028,-0.0036394894123077393
1772720953915039700,0.723039794921875,0.010334968566894531,-0.009771138429641724,-0.005925096571445465
1772720953933635800,0.7416357421875,0.0075244903564453125,-0.006249547004699707,0.0011183172464370728
1772720953952232000,0.76023193359375,0.009686470031738281,-0.003089912235736847,-0.012925654649734497
1772720953970828000,0.778828125,0.026915550231933594,-0.021867617964744568,-0.0011245086789131165
1772720953989424400,0.79742431640625,0.004969596862792969,-0.0203353613615036,0.011697322130203247
1772720954008020500,0.8160205078125,0.014002799987792969,-0.002507507801055908,-0.00038658082485198975
1772720954026616600,0.834616455078125,0.020738601684570312,0.006918586790561676,-0.0025848597288131714
1772720954045213000,0.853212890625,0.004721641540527344,-0.004959441721439362,-0.003758661448955536
1772720954063809000,0.87180908203125,0.01264190673828125,-0.0034226924180984497,-0.0012783035635948181
1772720954082405000,0.890405029296875,0.013205528259277344,-0.01372423768043518,0.0023570507764816284
1772720954101001500,0.90900146484375,0.02684783935546875,-0.014658220112323761,0.0007741376757621765
1772720954119597600,0.92759765625,0.03200054168701172,-0.010898679494857788,-0.0016873925924301147
1772720954138193700,0.946193603515625,0.025257110595703125,-0.006137140095233917,-0.01023109257221222
1772720954156790000,0.9647900390625,0.025579452514648438,-0.00873296707868576,-0.016950666904449463
1772720954175386000,0.98338623046875,0.02716827392578125,0.014614090323448181,-0.000046312808990478516
1772720954193982200,1.001982177734375,0.023916244506835938,-0.02320973575115204,0.014963269233703613
1772720954212578600,1.02057861328125,0.025422096252441406,-0.010962031781673431,0.013477534055709839
1772720954231174700,1.039174560546875,0.035210609436035156,0.010361932218074799,0.0014316141605377197
1772720954249771000,1.05777099609375,0.016577720642089844,-0.001613430678844452,-0.007912255823612213
1772720954268367000,1.0763671875,0.013523101806640625,-0.009746059775352478,-0.005281969904899597
1772720954286963500,1.09496337890625,0.04335308074951172,-0.00261572003364563,0.019543655216693878
1772720954305559600,1.1135595703125,0.03139209747314453,-0.01787053793668747,-0.0007069557905197144
1772720954324155600,1.13215576171875,0.03400421142578125,-0.008281126618385315,0.0015792697668075562
1772720954342752000,1.150751953125,0.026018142700195312,-0.004665732383728027,-0.006739974021911621
1772720954361348000,1.16934814453125,0.028512001037597656,-0.0024160221219062805,0.007455721497535706
1772720954379944400,1.1879443359375,0.037003517150878906,-0.022262029349803925,0.0012049078941345215
1772720954398540500,1.20654052734375,0.041683197021484375,-0.012526191771030426,0.0129413902759552
1772720954417137000,1.225136962890625,0.03695392608642578,-0.006490960717201233,-0.005097128450870514
1772720954435733000,1.24373291015625,0.02283191680908203,-0.014541305601596832,0.006707243621349335
1772720954454329000,1.2623291015625,0.026666641235351562,-0.006294421851634979,-0.004420273005962372
1772720954472925400,1.280925537109375,0.025687217712402344,0.00442863255739212,0.009709738194942474
1772720954491521800,1.299521728515625,0.02378082275390625,-0.015869833528995514,-0.003404475748538971
1772720954510118000,1.318117919921875,0.03685951232910156,-0.01813790202140808,0.015310600399971008
1772720954528714200,1.33671435546875,0.031114578247070312,-0.014403663575649261,0.0011338070034980774
1772720954547310300,1.355310302734375,0.03010845184326172,-0.007313720881938934,-0.002247937023639679
1772720954565906700,1.37390673828125,0.026782989501953125,-0.02021040767431259,-0.01379869133234024
1772720954584502800,1.392502685546875,0.0282745361328125,-0.015168681740760803,0.006613731384277344
1772720954603099100,1.41109912109375,0.018045425415039062,-0.002286262810230255,-0.013656847178936005
1772720954621695200,1.4296953125,0.012684822082519531,-0.023426122963428497,0.0006330683827400208
1772720954640291600,1.44829150390625,0.02858257293701172,-0.0054242536425590515,0.011341951787471771
1772720954658888000,1.466887939453125,0.02993488311767578,-0.03239407762885094,0.002963021397590637
1772720954677484300,1.485484375,0.034534454345703125,-0.020193718373775482,0.005393862724304199
1772720954696080400,1.504080322265625,0.033294677734375,0.003432266414165497,-0.0018558204174041748
1772720954714676700,1.5226767578125,0.037116050720214844,-0.020093873143196106,-0.0041476041078567505
1772720954733272800,1.54127294921875,0.019519805908203125,-0.00913519412279129,-0.0017251446843147278
1772720954751869200,1.559869140625,0.022443771362304688,-0.0032100901007652283,0.0006841942667961121
1772720954770465500,1.578465576171875,0.02874279022216797,-0.026755958795547485,0.006692938506603241
1772720954789062000,1.597061767578125,0.03130531311035156,0.005183696746826172,0.011256106197834015
1772720954807658200,1.615658203125,0.03038787841796875,-0.013492971658706665,-0.004257030785083771
1772720954826254300,1.63425439453125,0.02593517303466797,-0.004109248518943787,-0.001093059778213501
1772720954844850700,1.6528505859375,0.032238006591796875,-0.006726063787937164,0.0034247487783432007
1772720954863447000,1.671447021484375,0.03474140167236328,-0.006426312029361725,0.015231773257255554
1772720954882043400,1.69004345703125,0.026515960693359375,-0.006472304463386536,0.0028767138719558716
1772720954900639700,1.7086396484375,0.020875930786132812,-0.02179555594921112,0.013322331011295319
1772720954919235800,1.72723583984375,0.030755043029785156,0.00425267219543457,0.007167994976043701
1772720954937832200,1.745832275390625,0.025308609008789062,-0.021939218044281006,-0.021303467452526093
