time,seconds_elapsed,z,y,x
1772796628255657500,0.069657470703125,1.515539288520813,0.36264437437057495,-0.40201258659362793
1772796628265649400,0.0796494140625,1.6010891199111938,0.40652069449424744,-0.4096449613571167
1772796628275641300,0.089641357421875,1.6883000135421753,0.4326218068599701,-0.4089488089084625
1772796628285633300,0.09963330078125,1.7677682638168335,0.43911847472190857,-0.38624852895736694
1772796628295626500,0.10962646484375,1.8425530195236206,0.41946619749069214,-0.33708709478378296
1772796628305618200,0.1196181640625,1.9167441129684448,0.3890896141529083,-0.2705521285533905
1772796628315610400,0.1296103515625,1.988981008529663,0.37331491708755493,-0.20069874823093414
1772796628325602300,0.139602294921875,2.0619142055511475,0.34070953726768494,-0.14802350103855133
1772796628335594500,0.149594482421875,2.1287682056427,0.2728689908981323,-0.13282270729541779
1772796628345586200,0.159586181640625,2.201856851577759,0.1937071532011032,-0.13214382529258728
1772796628355578400,0.169578369140625,2.2744057178497314,0.16349519789218903,-0.13468767702579498
1772796628365570300,0.1795703125,2.3447153568267822,0.19653363525867462,-0.13067856431007385
1772796628375562500,0.1895625,2.4138193130493164,0.26975858211517334,-0.11931804567575455
1772796628385554400,0.199554443359375,2.469198703765869,0.33715730905532837,-0.08372969180345535
1772796628395546400,0.20954638671875,2.5226058959960938,0.34458112716674805,-0.04658539220690727
1772796628405539300,0.219539306640625,2.5799953937530518,0.2922400236129761,-0.013351969420909882
1772796628415531500,0.229531494140625,2.6271896362304688,0.18776743113994598,0.03153587877750397
1772796628425523200,0.239523193359375,2.65376615524292,0.06453721225261688,0.08346282690763474
1772796628435515400,0.249515380859375,2.6542961597442627,-0.04139081761240959,0.14399860799312592
1772796628445507300,0.25950732421875,2.6346373558044434,-0.11110038310289383,0.1958903670310974
1772796628455499500,0.26949951171875,2.6051149368286133,-0.1288420855998993,0.22228175401687622
1772796628465491200,0.2794912109375,2.5788462162017822,-0.12128069251775742,0.2051476091146469
1772796628475483400,0.2894833984375,2.5526328086853027,-0.10020577162504196,0.14615726470947266
1772796628485475300,0.299475341796875,2.5281240940093994,-0.06571467220783234,0.06683054566383362
