time,seconds_elapsed,z,y,x
1772796386623576300,0.067576416015625,-0.00816461630165577,0.052194684743881226,-0.029421066865324974
1772796386633568500,0.077568603515625,0.000541789922863245,0.10183068364858627,-0.02818163111805916
1772796386643561700,0.087561767578125,0.004142069257795811,0.14231915771961212,-0.023895448073744774
1772796386653553400,0.097553466796875,0.006146630272269249,0.16467373073101044,-0.01791425608098507
1772796386663545300,0.10754541015625,0.006861544214189053,0.1679673194885254,-0.004796383436769247
1772796386673538600,0.11753857421875,0.02431696653366089,0.16826985776424408,0.008521818555891514
1772796386683530500,0.127530517578125,0.05434935912489891,0.17119227349758148,0.018241727724671364
1772796386693522400,0.1375224609375,0.08015432953834534,0.17273662984371185,0.02538086473941803
1772796386703515600,0.147515625,0.10818978399038315,0.1645863950252533,0.038711730390787125
1772796386713507300,0.15750732421875,0.13284559547901154,0.16187956929206848,0.05649632215499878
1772796386723500500,0.16750048828125,0.16042356193065643,0.15152166783809662,0.07684347033500671
1772796386733492500,0.177492431640625,0.17784038186073303,0.13363854587078094,0.0934663861989975
1772796386743484400,0.187484375,0.19539770483970642,0.09170731902122498,0.10583335906267166
1772796386753477600,0.1974775390625,0.2180100679397583,0.023674743250012398,0.10116004198789597
1772796386763469600,0.207469482421875,0.24250249564647675,-0.04570018872618675,0.09035992622375488
1772796386773462500,0.217462646484375,0.27694621682167053,-0.08505744487047195,0.0866384282708168
1772796386783454500,0.227454345703125,0.31928783655166626,-0.1042141392827034,0.0908697172999382
1772796386793446700,0.23744677734375,0.36171838641166687,-0.11473735421895981,0.1056116446852684
1772796386803439400,0.247439453125,0.392595499753952,-0.12880729138851166,0.12204139679670334
1772796386813431600,0.257431640625,0.410560667514801,-0.1555398404598236,0.13498541712760925
1772796386823424500,0.267424560546875,0.41715237498283386,-0.17826221883296967,0.142905130982399
1772796386833416400,0.27741650390625,0.40815675258636475,-0.18164601922035217,0.14771214127540588
1772796386843408600,0.28740869140625,0.3955153822898865,-0.18070080876350403,0.14842607080936432
1772796386853401300,0.2974013671875,0.37920618057250977,-0.16413621604442596,0.14271119236946106
1772796386863393500,0.3073935546875,0.3697585463523865,-0.12738224864006042,0.13174042105674744
1772796386873385500,0.317385498046875,0.3573375642299652,-0.07499254494905472,0.11033738404512405
1772796386883378400,0.32737841796875,0.34374964237213135,-0.0404641218483448,0.07394978404045105
1772796386893370400,0.337370361328125,0.32838505506515503,-0.030012547969818115,0.04419828578829765
1772796386903363600,0.347363525390625,0.3159390389919281,-0.025562137365341187,0.016158929094672203
1772796386913355500,0.35735546875,0.30067700147628784,-0.028246603906154633,0.0018247313564643264
1772796386923347500,0.367347412109375,0.28320983052253723,-0.037980418652296066,-0.006687052547931671
1772796386933340700,0.377340576171875,0.2667216658592224,-0.04010055959224701,-0.0060486928559839725
1772796386943332400,0.387332275390625,0.2535647451877594,-0.02755797654390335,0.00014913070481270552
1772796386953325600,0.39732568359375,0.23369596898555756,0.0014635552652180195,0.0072866687551140785
1772796386963317500,0.4073173828125,0.21427138149738312,0.0072382171638309956,0.00522259809076786
1772796386973309400,0.417309326171875,0.19822131097316742,-0.008279756642878056,0.012297818437218666
1772796386983302700,0.427302734375,0.19013740122318268,-0.012597296386957169,0.025891663506627083
1772796386993294600,0.437294677734375,0.18251357972621918,-0.007735163904726505,0.04392179846763611
1772796387003287600,0.44728759765625,0.16981393098831177,-0.005952815525233746,0.05136065185070038
1772796387013279500,0.457279541015625,0.15757350623607635,-0.003063019597902894,0.05907716229557991
1772796387023271700,0.467271728515625,0.15366682410240173,-0.013430632650852203,0.054625868797302246
1772796387033264400,0.477264404296875,0.14879003167152405,-0.010537906549870968,0.05289454758167267
1772796387043256600,0.487256591796875,0.1365419626235962,0.0021714656613767147,0.052765149623155594
1772796387053248500,0.49724853515625,0.12163598835468292,-0.004296287894248962,0.04931635409593582
1772796387063241500,0.507241455078125,0.10481633991003036,-0.027548644691705704,0.05317051336169243
1772796387073233700,0.517233642578125,0.0929410383105278,-0.038799166679382324,0.057775650173425674
1772796387083226400,0.527226318359375,0.07879374176263809,-0.0429137647151947,0.06859982758760452
1772796387093218600,0.537218505859375,0.06494370847940445,-0.031060032546520233,0.07887616753578186
1772796387103210500,0.54721044921875,0.052927933633327484,-0.010670137591660023,0.0935361310839653
1772796387113203500,0.557203369140625,0.047447945922613144,0.001873617060482502,0.10211151093244553
1772796387123195400,0.5671953125,0.04496418684720993,0.0036883698776364326,0.10371650755405426
1772796387133188600,0.577188720703125,0.04605075716972351,-0.010021316818892956,0.10932166874408722
1772796387143180300,0.58718017578125,0.04503703862428665,-0.019471872597932816,0.12066759169101715
1772796387153172500,0.59717236328125,0.048487961292266846,-0.029768720269203186,0.1345655620098114
1772796387163165700,0.607165771484375,0.04906964302062988,-0.028642019256949425,0.13773484528064728
1772796387173157400,0.617157470703125,0.050284311175346375,-0.02037450298666954,0.13653375208377838
1772796387183150600,0.627150634765625,0.0443703755736351,-0.00487124128267169,0.13020162284374237
1772796387193142500,0.637142578125,0.04067523777484894,0.008854690007865429,0.12394078075885773
1772796387203134500,0.647134521484375,0.04030973091721535,0.022056449204683304,0.12464818358421326
1772796387213127400,0.65712744140625,0.04708374664187431,0.032415345311164856,0.12058233469724655
1772796387223119600,0.66711962890625,0.056058093905448914,0.018791817128658295,0.10317257046699524
1772796387233111300,0.677111328125,0.06355329602956772,0.010944013483822346,0.08286863565444946
1772796387243104500,0.6871044921875,0.06517218053340912,0.002592244651168585,0.055784907191991806
1772796387253096700,0.6970966796875,0.07187322527170181,-0.015213916078209877,0.03041616827249527
1772796387263089400,0.70708935546875,0.07673666626214981,-0.0378187820315361,0.004835920408368111
1772796387273081600,0.71708154296875,0.08390483260154724,-0.054386306554079056,-0.010494566522538662
1772796387283073500,0.727073486328125,0.0872945562005043,-0.06736477464437485,-0.011392209678888321
1772796387293066500,0.73706640625,0.09142431616783142,-0.06440653651952744,0.0024937777779996395
1772796387303058400,0.747058349609375,0.09565848112106323,-0.05553022399544716,0.02363954298198223
1772796387313051400,0.757051513671875,0.09355431795120239,-0.04229644313454628,0.04162653163075447
1772796387323043600,0.767043701171875,0.0940682515501976,-0.045876890420913696,0.05811585485935211
1772796387333035500,0.777035400390625,0.09292948991060257,-0.05713220685720444,0.06472049653530121
1772796387343028500,0.787028564453125,0.0899423211812973,-0.06595808267593384,0.06531692296266556
1772796387353020400,0.7970205078125,0.0919862911105156,-0.06553570926189423,0.05658894404768944
1772796387363013600,0.807013671875,0.09201454371213913,-0.06532216817140579,0.0410449281334877
1772796387373005300,0.81700537109375,0.09550168365240097,-0.0634254589676857,0.02473626285791397
1772796387382997500,0.82699755859375,0.09435611218214035,-0.06206229701638222,0.009593670256435871
1772796387392990500,0.836990478515625,0.09035471081733704,-0.05346294865012169,0.006764062214642763
1772796387402982400,0.846982421875,0.08217483758926392,-0.04484562575817108,0.0008109516929835081
1772796387412974600,0.856974609375,0.07491319626569748,-0.04741797596216202,-0.0036487779580056667
1772796387422967600,0.866967529296875,0.07370366156101227,-0.04822095111012459,0.001038682064972818
1772796387432959500,0.87695947265625,0.07510368525981903,-0.03794567659497261,0.016221363097429276
1772796387442952400,0.886952392578125,0.07975305616855621,-0.01930500939488411,0.024541199207305908
1772796387452944600,0.896944580078125,0.08018555492162704,-0.011680113151669502,0.03315040096640587
1772796387462936300,0.906936279296875,0.07647819072008133,-0.004088635090738535,0.0519990399479866
1772796387472929500,0.916929443359375,0.07197505235671997,0.014593173749744892,0.0688754990696907
1772796387482921700,0.926921630859375,0.06770259141921997,0.02431425452232361,0.07931346446275711
1772796387492914400,0.93691455078125,0.06114189699292183,0.01675114408135414,0.08826994150876999
1772796387502906600,0.94690673828125,0.05921873450279236,0.011577136814594269,0.09139760583639145
1772796387512898600,0.956898681640625,0.06276313215494156,0.02090725488960743,0.08609684556722641
1772796387522891500,0.9668916015625,0.06284593790769577,0.031499218195676804,0.08061041682958603
1772796387532883500,0.976883544921875,0.063361257314682,0.04657084494829178,0.06184844672679901
1772796387542876400,0.98687646484375,0.05984709411859512,0.04456720128655434,0.03695467859506607
1772796387552868600,0.99686865234375,0.05057689547538757,0.024777516722679138,0.010610688477754593
1772796387562860500,1.006860595703125,0.03882770612835884,0.0029334910213947296,-0.010261044837534428
1772796387572853500,1.016853515625,0.02300080843269825,-0.009757270105183125,-0.013006230816245079
1772796387582845400,1.026845458984375,0.010290362872183323,-0.022225696593523026,-0.018321046605706215
1772796387592837600,1.036837646484375,0.000897393561899662,-0.030196538195014,-0.01787763088941574
1772796387602830300,1.046830322265625,-0.003458423539996147,-0.025623351335525513,-0.017971131950616837
1772796387612822500,1.056822509765625,0.0001858461182564497,-0.02102460339665413,-0.01816287823021412
1772796387622815500,1.0668154296875,-0.0015665621031075716,-0.014061331748962402,-0.031878333538770676
1772796387632807400,1.076807373046875,-0.00017958786338567734,-0.025201601907610893,-0.04193602874875069
1772796387642799400,1.08679931640625,0.004282246343791485,-0.02505144663155079,-0.029681414365768433
1772796387652792600,1.09679248046875,0.002346660941839218,-0.019749626517295837,-0.00539950979873538
1772796387662784500,1.106784423828125,-0.0010314364917576313,-0.028836891055107117,0.01057546678930521
1772796387672777500,1.116777587890625,-0.0007480761269107461,-0.03269794210791588,0.01556676346808672
1772796387682769700,1.126769775390625,0.004951596260070801,-0.02156073972582817,0.02191535197198391
1772796387692761300,1.13676123046875,0.0007938691414892673,-0.010408751666545868,0.01475917175412178
1772796387702754600,1.146754638671875,-0.011731557548046112,-0.008686582557857037,0.0061631109565496445
1772796387712746500,1.15674658203125,-0.02182041108608246,0.005792224779725075,0.008549037389457226
1772796387722739500,1.166739501953125,-0.022762881591916084,0.021767158061265945,0.01800491102039814
1772796387732731600,1.176731689453125,-0.014436507597565651,0.03257426619529724,0.03076411597430706
1772796387742723600,1.1867236328125,-0.0062889521941542625,0.025479182600975037,0.03961312770843506
1772796387752716500,1.196716552734375,-0.005520896054804325,0.004114507231861353,0.033698245882987976
1772796387762708500,1.20670849609375,-0.005888073705136776,-0.013540418818593025,0.025418244302272797
1772796387772700700,1.21670068359375,-0.0093160942196846,-0.023781869560480118,0.012838270515203476
1772796387782693400,1.226693359375,-0.011367526836693287,-0.03126668184995651,0.007203287910670042
1772796387792685600,1.236685546875,-0.01575774885714054,-0.03175351023674011,0.008071212098002434
1772796387802678500,1.246678466796875,-0.015768449753522873,-0.0233917273581028,0.02050952985882759
1772796387812670500,1.25667041015625,-0.012728185392916203,-0.002170594409108162,0.024745021015405655
1772796387822662700,1.26666259765625,-0.009329193271696568,0.01444939523935318,0.026476342231035233
1772796387832655400,1.2766552734375,-0.009398435242474079,0.019879581406712532,0.01714169606566429
1772796387842647600,1.2866474609375,-0.007196193560957909,0.010920856148004532,0.013783015310764313
1772796387852640500,1.296640625,-0.004208127036690712,-0.006476243957877159,0.01331749465316534
1772796387862632400,1.306632568359375,-0.004842517897486687,-0.017130538821220398,0.011032847687602043
1772796387872624400,1.316624267578125,-0.010193340480327606,-0.010213242843747139,0.008177405223250389
1772796387882617600,1.32661767578125,-0.0174312312155962,-0.004706261213868856,-0.0031544349621981382
1772796387892609500,1.336609619140625,-0.01911887712776661,-0.0005157771520316601,-0.02584882825613022
1772796387902602500,1.3466025390625,-0.020427456125617027,-0.006076173856854439,-0.0402456596493721
1772796387912594400,1.356594482421875,-0.01917550340294838,-0.017501933500170708,-0.04222225770354271
1772796387922586400,1.36658642578125,-0.016011934727430344,-0.019467346370220184,-0.026974329724907875
1772796387932579600,1.37657958984375,-0.013715637847781181,-0.012254822999238968,0.004259895533323288
1772796387942571500,1.386571533203125,-0.01261851191520691,-0.004409343935549259,0.02415948174893856
1772796387952563500,1.3965634765625,-0.014574602246284485,0.0015886276960372925,0.03277427703142166
1772796387962556700,1.406556640625,-0.016760405153036118,0.010175255127251148,0.030474310740828514
1772796387972548600,1.416548583984375,-0.020055534318089485,0.02159861847758293,0.03404853865504265
1772796387982541600,1.42654150390625,-0.021084655076265335,0.0224943645298481,0.029388710856437683
1772796387992533500,1.436533447265625,-0.024266067892313004,0.028181012719869614,0.029227323830127716
1772796388002525700,1.446525634765625,-0.026268955320119858,0.020953066647052765,0.031974200159311295
1772796388012518400,1.456518310546875,-0.02110934630036354,0.005341085605323315,0.03563950955867767
1772796388022510600,1.466510498046875,-0.014152154326438904,-0.0010726121254265308,0.03538414090871811
1772796388032503600,1.476503662109375,-0.010387510061264038,-0.0008387863636016846,0.037999629974365234
1772796388042495500,1.48649560546875,-0.006539071910083294,0.0007535885088145733,0.03190356865525246
1772796388052487400,1.4964873046875,-0.008120190352201462,-0.0013457811437547207,0.021305518224835396
1772796388062480400,1.50648046875,-0.00973835214972496,0.0075706117786467075,0.005688621662557125
1772796388072472600,1.51647265625,-0.01261962577700615,0.013638358563184738,-0.004653231706470251
1772796388082465500,1.526465576171875,-0.012284962460398674,-0.00032052863389253616,-0.009853405877947807
1772796388092457500,1.53645751953125,-0.012070843949913979,-0.004183177370578051,-0.007124730851501226
1772796388102449400,1.546449462890625,-0.0076407259330153465,0.0009702988900244236,-0.0003871743683703244
1772796388112442400,1.5564423828125,-0.004338139668107033,-0.0007799305021762848,-0.0017991825006902218
1772796388122434300,1.566434326171875,-0.005962401628494263,-0.0043344516307115555,-0.009644854813814163
1772796388132426500,1.576426513671875,-0.007414623629301786,-0.014700539410114288,-0.0205150805413723
1772796388142419500,1.58641943359375,-0.009671313688158989,-0.0103122154250741,-0.0214021485298872
1772796388152411000,1.596410888671875,-0.010717403143644333,-0.0073390621691942215,-0.013448351062834263
1772796388162403800,1.60640380859375,-0.005299539305269718,0.003231499344110489,-0.0014100290136411786
1772796388172396000,1.61639599609375,-0.0004765545018017292,0.01978890225291252,0.006001282017678022
1772796388182387700,1.6263876953125,-0.0037875438574701548,0.02336488664150238,0.006004085764288902
1772796388192381000,1.636380859375,-0.00932212546467781,0.017327234148979187,-0.0008306507370434701
1772796388202372900,1.646372802734375,-0.007547489367425442,0.010677836835384369,-0.001311104279011488
1772796388212365800,1.65636572265625,-0.004720277152955532,0.007957416586577892,-0.003075714921578765
1772796388222358000,1.66635791015625,-0.005427033640444279,0.013850378803908825,-0.0038138339295983315
1772796388232350000,1.676349853515625,-0.011196239851415157,0.018580418080091476,-0.0012303011026233435
1772796388242343000,1.686343017578125,-0.02176719531416893,0.034022171050310135,-0.005179733503609896
1772796388252334800,1.6963349609375,-0.02242526225745678,0.04522449150681496,-0.006539809983223677
1772796388262327800,1.706327880859375,-0.01677253656089306,0.047115590423345566,-0.0066340346820652485
1772796388272319700,1.71631982421875,-0.013376740738749504,0.040974874049425125,-0.011137440800666809
1772796388282312000,1.72631201171875,-0.015033803880214691,0.010430887341499329,-0.02453191950917244
1772796388292305000,1.736304931640625,-0.019920172169804573,-0.004934221506118774,-0.02922946959733963
1772796388302296800,1.746296875,-0.015970632433891296,0.002926066517829895,-0.02855060063302517
1772796388312289000,1.7562890625,-0.014992719516158104,0.016275960952043533,-0.022734789177775383
1772796388322281700,1.76628173828125,-0.015245404094457626,0.019251255318522453,-0.016474254429340363
1772796388332274000,1.77627392578125,-0.013662953861057758,0.009566936641931534,-0.011704797856509686
1772796388342267000,1.786266845703125,-0.006967961322516203,0.011617357842624187,-0.0034122844226658344
1772796388352258800,1.7962587890625,-0.00702601857483387,0.01634100452065468,-0.004867701791226864
1772796388362250800,1.806250732421875,-0.008616458624601364,0.025719594210386276,-0.004869832657277584
1772796388372244000,1.816243896484375,-0.004665126092731953,0.030764155089855194,-0.00041090184822678566
1772796388382236000,1.82623583984375,-0.0020519872196018696,0.029908405616879463,0.0019940445199608803
1772796388392228900,1.836228759765625,-0.0009150838013738394,0.026181844994425774,0.007306784391403198
1772796388402221000,1.846220947265625,-0.0010693061631172895,0.02040185034275055,0.015455937944352627
1772796388412212700,1.856212646484375,-0.0025889058597385883,0.01631443202495575,0.018356388434767723
1772796388422206000,1.8662060546875,-0.00024316576309502125,0.009962032549083233,0.008713796734809875
1772796388432198000,1.876197998046875,0.0052623869851231575,0.004325985908508301,-0.0013108744751662016
1772796388442189800,1.88618994140625,0.005541342310607433,0.006733726244419813,-0.004234220366925001
1772796388452183000,1.89618310546875,0.009335547685623169,0.0015203221701085567,-0.004452332854270935
1772796388462175000,1.906175048828125,0.0025246338918805122,-0.003354263724759221,0.0005381036316975951
1772796388472168000,1.91616796875,-0.0002218838781118393,-0.015945956110954285,0.0019812704995274544
1772796388482159900,1.926159912109375,0.003264747327193618,-0.021301252767443657,0.00674538966268301
1772796388492152000,1.936152099609375,0.0050330860540270805,-0.008141775615513325,0.021835660561919212
1772796388502144800,1.946144775390625,0.0032036679331213236,0.01199010293930769,0.026891116052865982
1772796388512137000,1.956136962890625,-0.004190332721918821,0.018087677657604218,0.027864502742886543
1772796388522130000,1.9661298828125,-0.006951013579964638,0.02651834860444069,0.0213832575827837
1772796388532121900,1.976121826171875,-0.008367815054953098,0.03671292960643768,0.015695013105869293
1772796388542114000,1.986114013671875,-0.008272234350442886,0.03770970180630684,0.0107573252171278
1772796388552106800,1.996106689453125,-0.0013972839806228876,0.02978253737092018,0.006874969229102135
1772796388562099000,2.006098876953125,-0.00020900415256619453,0.007460759952664375,-0.0007385310018435121
1772796388572091000,2.0160908203125,-0.0035587281454354525,-0.022276896983385086,-0.0052139731124043465
1772796388582083800,2.026083740234375,-0.0033396477811038494,-0.04067730903625488,-0.00005691236583516002
1772796388592075800,2.03607568359375,-0.0007345436606556177,-0.03751693665981293,0.01054380089044571
1772796388602069000,2.046069091796875,-0.0006234399043023586,-0.01937716081738472,0.014038177207112312
1772796388612060700,2.056060791015625,-0.0021917754784226418,-0.005343366414308548,0.013702884316444397
1772796388622052900,2.066052978515625,-0.008298864588141441,0.005999887362122536,0.006399127654731274
1772796388632046000,2.076046142578125,-0.01574612781405449,0.00647659320384264,-0.00027368852170184255
1772796388642037800,2.086037841796875,-0.014329181984066963,0.010821032337844372,0.000957485637627542
1772796388652031000,2.096031005859375,-0.0101919611915946,0.01399924885481596,0.004856885876506567
1772796388662023000,2.10602294921875,-0.011308404617011547,0.02114325948059559,0.011077654547989368
